cow_id,bull_id
NL00000037918,US00000000795
RU00000036407,US00000000795
DE00000047953,US00000000795
RU00000015280,US00000000795
US00000008742,US00000000795
RU00000038092,US00000000795
DE00000044302,US00000000795
FR00000048921,US00000000795
DE00000034453,US00000000795
GB00000036705,US00000000795
RU00000043488,US00000000795
RU00000015048,US00000000795
RU00000031563,US00000000795
NL00000029976,US00000000795
FR00000033977,US00000000795
DE00000040317,US00000000795
DE00000044310,US00000000795
GB00000012924,US00000000795
NL00000035476,US00000000795
US00000018015,US00000000795
GB00000044331,US00000000795
FR00000018564,US00000000795
FR00000049918,US00000000795
US00000004232,US00000000795
GB00000030446,US00000000795
US00000044995,US00000000795
NL00000005869,US00000000795
FR00000022388,US00000000795
FR00000033590,US00000000795
RU00000048571,US00000000795
GB00000010572,US00000000795
DE00000008646,US00000000795
DE00000012327,US00000000795
NL00000026959,US00000000795
US00000014203,US00000000795
FR00000014216,US00000000795
FR00000035319,US00000000795
US00000050286,US00000000795
DE00000027044,US00000000795
NL00000005636,US00000000795
FR00000059446,US00000000795
DE00000050037,US00000000795
US00000050063,US00000000795
NL00000082739,US00000000795
GB00000015357,US00000000795
US00000012484,US00000000795
NL00000047192,US00000000795
GB00000020329,US00000000795
US00000012765,US00000000795
NL00000019439,US00000000795
FR00000021408,US00000000795
RU00000020653,US00000000795
GB00000017554,US00000000795
DE00000004763,US00000000795
RU00000062301,US00000000795
GB00000045018,US00000000795
DE00000036615,US00000000795
FR00000030955,US00000000795
NL00000008354,US00000000795
FR00000041573,US00000000795
GB00000034680,US00000000795
RU00000048186,US00000000795
FR00000087644,US00000000795
FR00000042276,US00000000795
GB00000031322,US00000000795
NL00000015354,US00000000795
US00000026467,US00000000795
FR00000079110,US00000000795
FR00000034456,US00000000795
DE00000035639,US00000000795
US00000005798,US00000000795
RU00000021836,US00000000795
RU00000007523,US00000000795
NL00000044565,US00000000795
FR00000025860,US00000000795
FR00000039330,US00000000795
FR00000086683,US00000000795
GB00000023910,US00000000795
FR00000006324,US00000000795
US00000037514,US00000000795
GB00000006113,US00000000795
FR00000031846,US00000000795
FR00000038581,US00000000795
GB00000018933,US00000000795
NL00000045423,US00000000795
GB00000025841,US00000000795
GB00000042213,US00000000795
FR00000044667,US00000000795
RU00000020630,US00000000795
DE00000007394,US00000000795
DE00000039994,US00000000795
DE00000006557,US00000000795
RU00000044293,US00000000795
RU00000044284,US00000000795
US00000029924,US00000000795
FR00000004766,US00000000795
DE00000040281,US00000000795
DE00000029492,US00000000795
FR00000020581,US00000000795
RU00000022427,US00000000795
DE00000009162,US00000000795
DE00000045272,US00000000795
FR00000019045,US00000000795
GB00000009412,US00000000795
RU00000009078,US00000000795
GB00000038497,US00000000795
GB00000013915,US00000000795
NL00000023157,US00000000795
FR00000011448,US00000000795
FR00000044974,US00000000795
GB00000027328,US00000000795
DE00000038577,US00000000795
RU00000048181,US00000000795
FR00000044531,US00000000795
GB00000038717,US00000000795
FR00000037247,US00000000795
NL00000034524,US00000000795
RU00000044554,US00000000795
US00000040148,US00000000795
NL00000043406,US00000000795
NL00000009413,US00000000795
GB00000019012,US00000000795
DE00000028657,US00000000795
US00000048823,US00000000795
NL00000078316,US00000000795
FR00000043999,US00000000795
NL00000030837,US00000000795
RU00000050062,US00000000795
NL00000079784,US00000000795
GB00000050096,US00000000795
GB00000029600,US00000000795
US00000045028,US00000000795
NL00000015389,US00000000795
RU00000024108,US00000000795
NL00000037060,US00000000795
US00000022635,US00000000795
US00000050020,US00000000795
GB00000021735,US00000000795
NL00000048768,US00000000795
US00000018273,US00000000795
DE00000026882,US00000000795
GB00000015033,US00000000795
RU00000080388,US00000000795
US00000062292,US00000000795
GB00000017272,US00000000795
NL00000034049,US00000000795
RU00000007099,US00000000795
DE00000021286,US00000000795
GB00000014171,US00000000795
US00000025191,US00000000795
FR00000027263,US00000000795
GB00000034677,US00000000795
RU00000025605,US00000000795
RU00000028722,US00000000795
RU00000015052,US00000000795
DE00000023476,US00000000795
FR00000019139,US00000000795
GB00000004333,US00000000795
US00000056066,US00000000795
FR00000013114,US00000000795
US00000041039,US00000000795
RU00000011668,US00000000795
GB00000026868,US00000000795
FR00000047623,US00000000795
GB00000034739,US00000000795
US00000090928,US00000000795
GB00000025959,US00000000795
US00000026588,US00000000795
FR00000015334,US00000000795
DE00000018664,US00000000795
GB00000045915,US00000000795
DE00000014613,US00000000795
RU00000040845,US00000000795
RU00000075745,US00000000795
GB00000034388,US00000000795
NL00000040352,US00000000795
NL00000034406,US00000000795
US00000033102,US00000000795
US00000010473,US00000000795
RU00000067259,US00000000795
RU00000050265,US00000000795
DE00000014213,US00000000795
DE00000006740,US00000000795
DE00000081452,US00000000795
DE00000041842,US00000000795
US00000006262,US00000000795
NL00000013126,US00000000795
US00000048356,US00000000795
NL00000011517,US00000000795
RU00000035794,US00000000795
RU00000009432,US00000000795
GB00000021999,US00000000795
FR00000021137,US00000000795
NL00000006484,US00000000795
RU00000083194,US00000000795
NL00000041924,US00000000795
US00000088876,US00000000795
GB00000028053,US00000000795
NL00000040019,US00000000795
FR00000044920,US00000000795
US00000045990,US00000000795
GB00000034577,US00000000795
GB00000036364,US00000000795
US00000029524,US00000000795
US00000038451,US00000000795
US00000032602,US00000000795
NL00000028141,US00000000795
RU00000006813,US00000000795
GB00000023926,US00000000795
DE00000044963,US00000000795
DE00000049064,US00000000795
DE00000038561,US00000000795
GB00000040415,US00000000795
NL00000004241,US00000000795
RU00000010882,US00000000795
RU00000004457,US00000000795
US00000029996,US00000000795
US00000036988,US00000000795
DE00000045369,US00000000795
RU00000047367,US00000000795
RU00000027167,US00000000795
RU00000026901,US00000000795
GB00000006918,US00000000795
FR00000013097,US00000000795
RU00000039998,US00000000795
GB00000030669,US00000000795
FR00000037810,US00000000795
FR00000046739,US00000000795
FR00000024536,US00000000795
DE00000049945,US00000000795
US00000046827,US00000000795
FR00000009362,US00000000795
GB00000032390,US00000000795
RU00000036524,US00000000795
FR00000032783,US00000000795
US00000033897,US00000000795
US00000013088,US00000000795
GB00000028180,US00000000795
RU00000011210,US00000000795
US00000029274,US00000000795
DE00000021140,US00000000795
RU00000022884,US00000000795
DE00000008221,US00000000795
RU00000037944,US00000000795
US00000034756,US00000000795
US00000014239,US00000000795
NL00000026110,US00000000795
NL00000038053,US00000000795
GB00000050080,US00000000795
DE00000037343,US00000000795
GB00000035097,US00000000795
NL00000013229,US00000000795
DE00000009649,US00000000795
DE00000022060,US00000000795
DE00000039309,US00000000795
DE00000016232,US00000000795
RU00000009694,US00000000795
US00000016375,US00000000795
DE00000036001,US00000000795
DE00000026376,US00000000795
DE00000015514,US00000000795
DE00000044227,US00000000795
GB00000031598,US00000000795
GB00000038217,US00000000795
US00000049973,US00000000795
US00000013877,US00000000795
FR00000035911,US00000000795
NL00000044279,US00000000795
US00000027446,US00000000795
RU00000062327,US00000000795
FR00000027914,US00000000795
GB00000011501,US00000000795
GB00000004838,US00000000795
NL00000044931,US00000000795
FR00000047121,US00000000795
DE00000041786,US00000000795
US00000029953,US00000000795
RU00000036154,US00000000795
NL00000013098,US00000000795
NL00000064400,US00000000795
GB00000022254,US00000000795
RU00000020676,US00000000795
GB00000045094,US00000000795
NL00000038913,US00000000795
NL00000033835,US00000000795
NL00000038786,US00000000795
DE00000032653,US00000000795
GB00000014471,US00000000795
NL00000027562,US00000000795
RU00000004740,US00000000795
FR00000027577,US00000000795
RU00000072693,US00000000795
DE00000050056,US00000000795
GB00000035401,US00000000795
FR00000009570,US00000000795
RU00000068039,US00000000795
FR00000032141,US00000000795
RU00000006925,US00000000795
DE00000043933,US00000000795
RU00000030632,US00000000795
RU00000040734,US00000000795
US00000030260,US00000000795
NL00000029613,US00000000795
NL00000026252,US00000000795
DE00000039347,US00000000795
GB00000023233,US00000000795
DE00000022896,US00000000795
NL00000016107,US00000000795
RU00000017153,US00000000795
FR00000014069,US00000000795
DE00000015582,US00000000795
NL00000041139,US00000000795
US00000015277,US00000000795
NL00000013600,US00000000795
RU00000048877,US00000000795
US00000050034,US00000000795
US00000062291,US00000000795
DE00000018391,US00000000795
NL00000027706,US00000000795
FR00000037742,US00000000795
NL00000048501,US00000000795
FR00000016364,US00000000795
NL00000033951,US00000000795
RU00000010848,US00000000795
NL00000033107,US00000000795
DE00000031203,US00000000795
US00000049143,US00000000795
NL00000083277,US00000000795
NL00000023440,US00000000795
RU00000017917,US00000000795
US00000014054,US00000000795
DE00000070694,US00000000795
FR00000005739,US00000000795
RU00000047274,US00000000795
DE00000028676,US00000000795
GB00000062310,US00000000795
RU00000048024,US00000000795
GB00000038761,US00000000795
GB00000033857,US00000000795
RU00000027110,US00000000795
US00000034817,US00000000795
RU00000045711,US00000000795
GB00000040849,US00000000795
US00000031937,US00000000795
GB00000046370,US00000000795
GB00000034447,US00000000795
RU00000012326,US00000000795
FR00000011909,US00000000795
NL00000042214,US00000000795
RU00000036365,US00000000795
RU00000026208,US00000000795
RU00000050167,US00000000795
GB00000012898,US00000000795
GB00000020379,US00000000795
NL00000013529,US00000000795
FR00000009525,US00000000795
US00000043590,US00000000795
US00000015474,US00000000795
NL00000045394,US00000000795
NL00000039305,US00000000795
FR00000017821,US00000000795
GB00000033272,US00000000795
GB00000039921,US00000000795
RU00000008447,US00000000795
DE00000017349,US00000000795
GB00000038604,US00000000795
NL00000043581,US00000000795
NL00000022308,US00000000795
NL00000026946,US00000000795
US00000005372,US00000000795
FR00000046452,US00000000795
GB00000015916,US00000000795
RU00000044771,US00000000795
NL00000036237,US00000000795
GB00000048326,US00000000795
US00000042141,US00000000795
GB00000015939,US00000000795
DE00000038356,US00000000795
US00000008717,US00000000795
US00000027116,US00000000795
US00000040111,US00000000795
GB00000041702,US00000000795
US00000031417,US00000000795
US00000015445,US00000000795
NL00000038607,US00000000795
FR00000027911,US00000000795
RU00000038428,US00000000795
GB00000031346,US00000000795
GB00000043196,US00000000795
GB00000039334,US00000000795
NL00000009662,US00000000795
RU00000012816,US00000000795
RU00000006931,US00000000795
DE00000042959,US00000000795
DE00000023056,US00000000795
NL00000004242,US00000000795
GB00000008299,US00000000795
GB00000030002,US00000000795
GB00000044250,US00000000795
GB00000020724,US00000000795
NL00000050165,US00000000795
RU00000011272,US00000000795
FR00000022207,US00000000795
NL00000036909,US00000000795
GB00000045747,US00000000795
GB00000090683,US00000000795
US00000045248,US00000000795
DE00000042858,US00000000795
NL00000050174,US00000000795
NL00000023621,US00000000795
DE00000026822,US00000000795
NL00000041395,US00000000795
GB00000029820,US00000000795
DE00000037137,US00000000795
DE00000014381,US00000000795
US00000022246,US00000000795
RU00000008984,US00000000795
US00000018834,US00000000795
NL00000008033,US00000000795
RU00000024303,US00000000795
NL00000029701,US00000000795
NL00000042640,US00000000795
NL00000020809,US00000000795
DE00000012606,US00000000795
FR00000040691,US00000000795
US00000035604,US00000000795
NL00000023848,US00000000795
FR00000045986,US00000000795
US00000031331,US00000000795
US00000010967,US00000000795
DE00000048773,US00000000795
NL00000034804,US00000000795
RU00000015364,US00000000795
GB00000028677,US00000000795
NL00000027763,US00000000795
US00000014726,US00000000795
RU00000015210,US00000000795
GB00000040089,US00000000795
RU00000005881,US00000000795
RU00000011842,US00000000795
US00000025100,US00000000795
RU00000040227,US00000000795
RU00000027045,US00000000795
DE00000045328,US00000000795
GB00000045214,US00000000795
DE00000047707,US00000000795
FR00000057778,US00000000795
RU00000036945,US00000000795
NL00000035753,US00000000795
US00000010998,US00000000795
FR00000041539,US00000000795
GB00000007580,US00000000795
US00000031252,US00000000795
GB00000017105,US00000000795
DE00000078838,US00000000795
GB00000040177,US00000000795
NL00000005898,US00000000795
DE00000032426,US00000000795
RU00000020438,US00000000795
DE00000032709,US00000000795
FR00000023499,US00000000795
DE00000045073,US00000000795
FR00000020094,US00000000795
FR00000022553,US00000000795
US00000044425,US00000000795
NL00000043875,US00000000795
GB00000009205,US00000000795
US00000007736,US00000000795
RU00000007730,US00000000795
NL00000010223,US00000000795
GB00000005304,US00000000795
RU00000017239,US00000000795
US00000025029,US00000000795
RU00000042578,US00000000795
FR00000039996,US00000000795
RU00000004750,US00000000795
RU00000010734,US00000000795
RU00000040409,US00000000795
US00000062265,US00000000795
GB00000015325,US00000000795
US00000011708,US00000000795
GB00000005160,US00000000795
GB00000032534,US00000000795
FR00000038330,US00000000795
US00000035648,US00000000795
US00000023729,US00000000795
NL00000032368,US00000000795
GB00000016305,US00000000795
DE00000019966,US00000000795
DE00000045400,US00000000795
GB00000021395,US00000000795
DE00000020392,US00000000795
RU00000028088,US00000000795
GB00000035914,US00000000795
US00000006350,US00000000795
NL00000012591,US00000000795
US00000037551,US00000000795
NL00000050032,US00000000795
DE00000051753,US00000000795
GB00000021334,US00000000795
RU00000023298,US00000000795
US00000004583,US00000000795
DE00000040551,US00000000795
DE00000015460,US00000000795
NL00000008542,US00000000795
NL00000005214,US00000000795
FR00000037010,US00000000795
NL00000021015,US00000000795
DE00000031690,US00000000795
NL00000050024,US00000000795
FR00000027042,US00000000795
RU00000025919,US00000000795
DE00000034762,US00000000795
DE00000035828,US00000000795
RU00000024300,US00000000795
RU00000020784,US00000000795
RU00000033342,US00000000795
